2014,Seattle Seahawks,SEA,D,30
2021,Josh Allen,BUF,QB,96.85
2021,Patrick Mahomes,KC,QB,82.54
2021,Aaron Rodgers,GB,QB,68.05
2021,Baker Mayfield,CLE,QB,48.75
2021,Ben Roethlisberger,PIT,QB,45.71
2021,Lamar Jackson,BAL,QB,42.98
2021,Drew Brees,NO,QB,38.12
2021,Jared Goff,LAR,QB,32.16
2021,Phillip Rivers,IND,QB,25.36
2021,Russell Wilson,SEA,QB,21.63
2021,Mitchell Trubisky,CHI,QB,19.29
2021,Ryan Tannehill,TEN,QB,15.2
2021,John Wolford,LAR,QB,2.36
2021,Leonard Fournette,TB,RB,79.9
2021,Cam Akers,LAR,RB,44.2
2021,Nick Chubb,CLE,RB,33.8
2021,Alvin Kamara,NO,RB,33.1
2021,Kareem Hunt,CLE,RB,29.5
2021,Aaron Jones,GB,RB,23.7
2021,JK Dobbins,BAL,RB,23
2021,Devin Singletary,BUF,RB,18.7
2021,Clyde Edwards-Helaire,KC,RB,18.4
2021,James Conner,PIT,RB,17.7
2021,Jonathan Taylor,IND,RB,16.4
2021,Nyheim Hines,IND,RB,15.3
2021,Jamaal Williams,GB,RB,15
2021,Ronald Jones,TB,RB,13.9
2021,Latavious Murray,NO,RB,10
2021,JD McKissic,WAS,RB,9.3
2021,Chris Carson,SEA,RB,9.2
2021,Zach Moss,BUF,RB,8.7
2021,Derrick Henry,TEN,RB,8.1
2021,Gus Edwards,BAL,RB,8
2021,Malcolm Brown,LAR,RB,7.3
2021,AJ Dillon,GB,RB,6.7
2021,Antonio Gibson,WAS,RB,5.5
2021,David Montgomery,CHI,RB,3.1
2021,Benny Snell,PIT,RB,2.7
2021,Le'Veon Bell,KC,RB,0.6
2021,Jeremy McNichols,TEN,RB,0.4
2021,Cordarrelle Patterson,CHI,RB,0.2
2021,Travis Kelce,KC,TE,85
2021,Cameron Brate,TB,TE,37.5
2021,Rob Gronkowski,TB,TE,31
2021,Dawson Knox,BUF,TE,28.5
2021,Robert Tonyan,GB,TE,22.2
2021,Jack Doyle,IND,TE,22
2021,Austin Hooper,CLE,TE,21.2
2021,Eric Ebron,PIT,TE,19.2
2021,Mark Andrews,BAL,TE,14.9
2021,Jared Cook,NO,TE,13.8
2021,Logan Thomas,WAS,TE,12.4
2021,Jimmy Graham,CHI,TE,10.5
2021,Trey Burton,IND,TE,6.4
2021,Cole Kmet,CHI,TE,4.6
2021,Tyler Higbee,LAR,TE,3.9
2021,Jonnu Smith,TEN,TE,2.9
2021,Taysom Hill,NO,TE,2
2021,Stefon Diggs,BUF,WR,63.1
2021,Tyreek Hill,KC,WR,60.4
2021,Chris Godwin,TB,WR,45.8
2021,Mike Evans,TB,WR,43.4
2021,Davante Adams,GB,WR,43.3
2021,Jarvis Landry,CLE,WR,35.2
2021,JuJu Smith-Schuster,PIT,WR,34.7
2021,Marquise Brown,BAL,WR,30.6
2021,Allen Lazard,GB,WR,28.8
2021,Marquez Valdez-Scantling,GB,WR,28.8
2021,Cole Beasley,BUF,WR,28.5
2021,Antonio Brown,TB,WR,28.1
2021,Robert Woods,LAR,WR,27.3
2021,DK Metcalf,SEA,WR,26.6
2021,Mecole Hardman,KC,WR,24
2021,Chase Claypool,PIT,WR,22.9
2021,Diontae Johnson,PIT,WR,22.7
2021,AJ Brown,TEN,WR,20.3
2021,John Brown,BUF,WR,18.6
2021,Michael Thomas,NO,WR,18.3
2021,Cam Sims,WAS,WR,17.4
2021,Van Jefferson,LAR,WR,16.6
2021,Rashard Higgins,CLE,WR,16.6
2021,Michael Pittman Jr,IND,WR,15.1
2021,Terry McLaurin,WAS,WR,13.5
2021,Emmanuel Sanders,NO,WR,13.1
2021,Zach Pascal,IND,WR,12.7
2021,Steven Sims Jr,WAS,WR,12.7
2021,Cooper Kupp,LAR,WR,11.8
2021,Allen Robinson,CHI,WR,11.5
2021,Josh Reynolds,LAR,WR,9.5
2021,Tyler Lockett,SEA,WR,6.3
2021,TY Hilton,IND,WR,5.2
2021,Donovan Peoples-Jones,CLE,WR,5.1
2021,Miles Boykin,BAL,WR,5
2021,Anthony Miller,CHI,WR,4.9
2021,Sammy Watkins,KC,WR,2.3
2021,Cameron Batson,TEN,WR,1.6
2021,David Moore,SEA,WR,1.5
2022,San Francisco 49ers,SF,D,38
2022,Los Angeles Rams,LAR,D,31
2022,Cincinnati Bengals,CIN,D,27
2022,Buccaneers,TB,D,22
2022,Tennessee Titans,TEN,D,13
2022,Pittsburgh Steelers,PIT,D,9
2022,Buffalo Bills,BUF,D,9
2022,Kansas City Chiefs,KC,D,9
2022,Green Bay Packers,GB,D,6
2022,Dallas Cowboys,DAL,D,4
2022,Philadelphia Eagles,PHI,D,2
2022,Las Vegas Raiders,LV,D,2
2022,Evan McPherson,CIN,K,43
2022,Matt Gay,LAR,K,29
2022,Robbie Gould,SF,K,25
2022,Harrison Butker,KC,K,21
2022,Ryan Succop,TB,K,15
2022,Daniel Carlson,LV,K,13
2022,Greg Zuerlein,DAL,K,6
2022,Nick Folk,NE,K,5
2022,Matt Prater,ARI,K,4
2022,Randy Bullock,TEN,K,4
2022,Chris Boswell,PIT,K,3
2022,Jake Elliott,PHI,K,3
2022,Tyler Bass,BUF,K,3
2022,Mason Crosby,GB,K,2
2022,Patrick Mahomes,KC,QB,127.65
2022,Matt Stafford,LAR,QB,97.79
2022,Josh Allen,BUF,QB,92.88
2022,Joe Burrow,CIN,QB,79.48
2022,Tom Brady,TB,QB,51.67
2022,Jimmy Garappolo,SF,QB,38.23
2022,Dak Prescott,DAL,QB,28.53
2022,Ben Roethlisberger,PIT,QB,26.17
2022,Derek Carr,LV,QB,26.07
2022,Jalen Hurts,PHI,QB,23.89
2022,Mac Jones,NE,QB,23.08
2022,Aaron Rodgers,GB,QB,15.67
2022,Ryan Tannehill,TEN,QB,13
2022,Kyler Murray,ARI,QB,10.41
2022,Jarick McKinnon,KC,RB,51.5
2022,Joe Mixon,CIN,RB,48.6
2022,Devin Singletary,BUF,RB,39.6
2022,Elijah Mitchell,SF,RB,35.6
2022,Leonard Fournette,TB,RB,31.7
2022,Aaron Jones,GB,RB,26
2022,Cam Akers,LAR,RB,22.3
2022,Giovani Bernard,TB,RB,19.3
2022,Josh Jacobs,LV,RB,16.7
2022,Kenneth Gainwell,PHI,RB,16.5
2022,Semaje Perine,CIN,RB,14.9
2022,Clyde Edwards-Helaire,KC,RB,12.9
2022,Derrick Henry,TEN,RB,12.2
2022,Boston Scott,PHI,RB,10.5
2022,Rhamondre Stevenson,NE,RB,10
2022,Sony Michel,LAR,RB,10
2022,James Conner,ARI,RB,9.4
2022,AJ Dillon,GB,RB,8.5
2022,Brandon Boldin,NE,RB,6.7
2022,D'Onta Foreman,TEN,RB,6.6
2022,Miles Sanders,PHI,RB,5.8
2022,Benny Snell,PIT,RB,5.1
2022,Damien Harris,NE,RB,4.7
2022,Tony Pollard,DAL,RB,4.6
2022,Ezekiel Elliott,DAL,RB,4.1
2022,Najee Harris,PIT,RB,2.8
2022,Chase Edmonds,ARI,RB,2.8
2022,Jordan Howard,PHI,RB,1.7
2022,JaMychal Hasty,SF,RB,1.6
2022,Jalen Richard,LV,RB,1.4
2022,Darrel Williams,KC,RB,0.4
2022,Derrick Gore,KC,RB,0.3
2022,Travis Kelce,KC,TE,75.31
2022,C.J. Uzomah,CIN,TE,32.5
2022,Dawson Knox,BUF,TE,28.8
2022,Rob Gronkowski,TB,TE,26.6
2022,George Kittle,SF,TE,23.8
2022,Tyler Higbee,LAR,TE,20.5
2022,Dalton Schultz,DAL,TE,15.9
2022,Dallas Goedert,PHI,TE,15.2
2022,Darren Waller,LV,TE,14.6
2022,Cameron Brate,TB,TE,7.8
2022,Pat Friermuth,PIT,TE,6.5
2022,Zach Ertz,ARI,TE,5.1
2022,Hunter Henry,NE,TE,4
2022,Cooper Kupp,LAR,WR,85.6
2022,Tyreek Hill,KC,WR,69.5
2022,Gabriel Davis,BUF,WR,66.2
2022,Ja'Marr Chase,CIN,WR,56.5
2022,Mike Evans,TB,WR,52.6
2022,Deebo Samuel,SF,WR,51.1
2022,Odell Beckham,LAR,WR,50.53
2022,Byron Pringle,KC,WR,38.2
2022,Tee Higgins,CIN,WR,34.9
2022,Kendrick Bourne,NE,WR,26.7
2022,Mecole Hardman,KC,WR,26.5
2022,AJ Brown,TEN,WR,25.2
2022,Tyler Boyd,CIN,WR,22.5
2022,Brandon Aiyuk,SF,WR,22.5
2022,Amari Cooper,DAL,WR,18.4
2022,Davante Adams,GB,WR,18
2022,Zay Jones,LV,WR,17.1
2022,Cole Beasley,BUF,WR,14.9
2022,Diontae Johnson,PIT,WR,14.4
2022,Van Jefferson,LAR,WR,14.4
2022,Emmanuel Sanders,BUF,WR,14.2
2022,Hunter Renfrow,LV,WR,13.8
2022,Stefon Diggs,BUF,WR,12.7
2022,Julio Jones,TEN,WR,12.2
2022,DeVonta Smith,PHI,WR,12
2022,Demarcus Robinson,KC,WR,11.6
2022,Cedrick Wilson,DAL,WR,11.2
2022,Christian Kirk,ARI,WR,11.1
2022,Jauan Jennings,SF,WR,10.1
2022,Jakobi Meyers,NE,WR,10
2022,Scotty Miller,TB,WR,9.6
2022,Tyler Johnson,TB,WR,9.5
2022,Rondale Moore,ARI,WR,8.2
2022,Bryan Edwards,LV,WR,7.1
2022,Quez Watkins,PHI,WR,5.5
2022,Chase Claypool,PIT,WR,5.5
2022,Ray-Ray McCloud,PIT,WR,4
2022,DeSean Jackson,LV,WR,3.6
2022,CeeDee Lamb,DAL,WR,3.6
2022,Nelson Agholor,NE,WR,2.8
2022,Allen Lazard,GB,WR,1.6
2022,Breshad Perriman,TB,WR,1.5
2022,Chester Rogers,TEN,WR,1.3
2022,Equanimeous St. Brown,GB,WR,0.1
2023,Bengals,CIN,D,31
2023,Eagles,PHI,D,28
2023,Chiefs,KC,D,19
2023,49ers,SF,D,19
2023,Dolphins,MIA,D,17
2023,Cowboys,DAL,D,14
2023,Chargers,LAC,D,10
2023,Ravens,BAL,D,8
2023,Buffalo,BUF,D,7
2023,Jaguars,JAC,D,3
2023,Vikings,MIN,D,1
2023,Giants,NYG,D,-1
2023,Buccaneers,TB,D,-1
2023,Seahawks,SEA,D,-3
2023,Robbie Gould,SF,K,30
2023,Harrison Butker,KC,K,22
2023,Evan MacPherson,CIN,K,18
2023,Jake Elliott,PHI,K,15
2023,Tyler Bass,BUF,K,14
2023,Riley Patterson,JAC,K,13
2023,Cameron Dicker,LAC,K,11
2023,Jason Sanders,MIA,K,11
2023,Graham Gano,NYG,K,8
2023,Greg Joseph,MIN,K,6
2023,Jason Myers,SEA,K,6
2023,Justin Tucker,BAL,K,5
2023,Brett Maher,DAL,K,-8
2023,Joe Burrow,CIN,QB,79.85
2023,Dak Prescott,DAL,QB,63.04
2023,Brock Purdy,SF,QB,56.82
2023,Josh Allen,BUF,QB,55.24
2023,Trevor Lawrence,JAC,QB,52.93
2023,Patrick Mahomes,KC,QB,52.64
2023,Jalen Hurts,PHI,QB,48.63
2023,Daniel Jones,NYG,QB,46.64
2023,Kirk Cousins,MIN,QB,35.35
2023,Tom Brady,TB,QB,33.71
2023,Geno Smith,SEA,QB,25.25
2023,Justin Herbert,LAC,QB,24.45
2023,Tyler Huntley,BAL,QB,24.11
2023,Christian McCaffrey,SF,RB,59.9
2023,Saquon Barkley,NYG,RB,38.1
2023,Joe Mixon,CIN,RB,35.3
2023,Travis Etienne,JAC,RB,30.1
2023,Miles Sanders,PHI,RB,26.5
2023,Isaiah Pacheco,KC,RB,24.6
2023,Samaje Perine,CIN,RB,23.3
2023,JK Dobbins,BAL,RB,20.5
2023,Austin Ekeler,LAC,RB,18.3
2023,Tony Pollard,DAL,RB,17.2
2023,Devin Singletary,BUF,RB,16
2023,Elijah Mitchell,SF,RB,15.8
2023,Kenneth Walker,SEA,RB,13.6
2023,Dalvin Cook,MIN,RB,13
2023,Rachaad White,TB,RB,11.7
2023,James Cook,BUF,RB,11.2
2023,Jeff Wilson,MIA,RB,10.6
2023,Ezekiel Elliott,DAL,RB,9.9
2023,Jerrick McKinnon,KC,RB,6.3
2023,Gus Edwards,BAL,RB,6.2
2023,JaMycal Hasty,JAC,RB,5.3
2023,Joshua Kelley,LAC,RB,3.8
2023,Leonard Fournette,TB,RB,2.7
2023,DeeJay Dallas,SEA,RB,1.3
2023,Alexander Mattison,MIN,RB,1.2
2023,Travis Kelce,KC,TE,56.6
2023,Dalton Schultz,DAL,TE,42.2
2023,Hayden Hurst,CIN,TE,33.1
2023,Evan Engram,JAC,TE,30.4
2023,George Kittle,SF,TE,28.8
2023,Dallas Goedert,PHI,TE,24.1
2023,Gerald Everett,LAC,TE,22.9
2023,TJ Hockenson,MIN,TE,22.9
2023,Dawson Knox,BUF,TE,22.5
2023,Mark Andrews,BAL,TE,12.3
2023,Daniel Bellinger,NYG,TE,11.1
2023,Cade Otton,TB,TE,9.8
2023,Mike Gesicki,MIA,TE,9.5
2023,Cameron Brate,TB,TE,7.8
2023,Noah Fant,SEA,TE,2.1
2023,Ja'Marr Chase,CIN,WR,54.3
2023,Christian Kirk,JAC,WR,41.8
2023,Deebo Samuel,SF,WR,41.5
2023,CeeDee Lamb,DAL,WR,38.5
2023,Tee Higgins,CIN,WR,35.8
2023,DK Metcalf,SEA,WR,35.6
2023,Zay Jones,JAC,WR,34.7
2023,Marquez Valdez-Scantling,KC,WR,31.2
2023,Gabe Davis,BUF,WR,28.7
2023,Stefon Diggs,BUF,WR,25.9
2023,DeVonta Smith,PHI,WR,23.7
2023,Julio Jones,TB,WR,20.4
2023,Richie James,NYG,WR,19.2
2023,Chris Godwin,TB,WR,18.5
2023,Brandon Aiyuk,SF,WR,16.9
2023,Tyreek Hill,MIA,WR,16.4
2023,Michael Gallup,DAL,WR,15.6
2023,Marvin Jones,JAC,WR,15
2023,Tyler Boyd,CIN,WR,14.9
2023,Darius Slayton,NYG,WR,14.2
2023,Mike Evans,TB,WR,13.4
2023,Demarcus Robinson,BAL,WR,12.9
2023,Keenan Allen,LAC,WR,12.1
2023,AJ Brown,PHI,WR,12
2023,Justin Jefferson,MIN,WR,11.7
2023,Jauan Jennings,SF,WR,10.7
2023,KJ Osborn,MIN,WR,10
2023,Kadarius Toney,KC,WR,10
2023,Tyler Lockett,SEA,WR,9.9
2023,Jaylen Waddle,MIA,WR,8.3
2023,Adam Thielen,MIN,WR,8
2023,JuJu Smith-Schuster,KC,WR,6.6
2023,Joshua Palmer,LAC,WR,5.1
2023,Trenton Irvin,CIN,WR,3.9
2023,Isaiah McKenzie,BUF,WR,3
2023,Mecole Hardman,KC,WR,3
2023,Sammy Watkins,BAL,WR,2.2
2024,Patrick Mahomes,KC,QB,112.81
2024,Christian McCaffrey,SF,RB,97
2024,Travis Kelce,KC,TE,85.5
2024,Josh Allen,BUF,QB,79.83
2024,Jared Goff,DET,QB,75.44
2024,Brock Purdy,SF,QB,70.65
2024,Isiah Pacheco,KC,RB,67.3
2024,Lamar Jackson,BAL,QB,66.66
2024,Baker Mayfield,TB,QB,66.54
2024,Rashee Rice,KC,WR,58.7
2024,Amon-Ra St. Brown,DET,WR,55.6
2024,Jahmyr Gibbs,DET,RB,50.8
2024,Jordan Love,GB,QB,49.17
2024,Aaron Jones,GB,RB,48.7
2024,Sam LaPorta,DET,TE,44.6
2024,Dak Prescott,DAL,QB,44.29
2024,Harrison Butker,KC,K,43
2024,CJ Stroud,HOU,QB,42.62
2024,David Montgomery,DET,RB,40.8
2024,Romeo Dobbs,GB,WR,39.4
2024,Jake Ferguson,DAL,TE,37.3
2024,Mike Evans,TB,WR,36.5
2024,Cade Otton,TB,TE,34.4
2024,Nico Collins,HOU,WR,33.8
2024,Puka Nacua,LAR,WR,33.1
2024,Chiefs,KC,D,33
2024,Jauan Jennings,SF,WR,32.17
2024,Matthew Stafford,LAR,QB,31.01
2024,Texans,HOU,D,31
2024,Jameson Williams,DET,WR,30.1
2024,Brandon Aiyuk,SF,WR,29.9
2024,Khalil Shakir,BUF,WR,29.5
2024,Deebo Samuel,SF,WR,29.1
2024,Zay Flowers,BAL,WR,29
2024,Devin Singletary,HOU,RB,28
2024,Rachaad White,TB,RB,27.6
2024,Craig Reynolds,DET,WR,27.2
2024,Marquez Valdez-Scantling,KC,WR,26.8
2024,George Kittle,SF,TE,25.2
2024,Joe Flacco,CLE,QB,24.91
2024,James Cook,BUF,RB,24.6
2024,Dalton Kinkaid,BUF,TE,24.4
2024,Mason Rudolph,PIT,QB,24.09
2024,Jake Moody,SF,K,24
2024,Jalen Hurts,PHI,QB,22.83
2024,DeVonta Smith,PHI,WR,22.8
2024,Chris Godwin,TB,WR,22.5
2024,Tony Pollard,DAL,RB,21.5
2024,Michael Badgley,DET,K,21
2024,CeeDee Lamb,DAL,WR,20.5
2024,Kareem Hunt,CLE,RB,20.5
2024,Dalton Schultz,HOU,TE,20
2024,Tua Tagovailoa,MIA,QB,19.13
2024,Stefon Diggs,BUF,WR,18
2024,Chase McLaughlin,TB,K,18
2024,Trey Palmer,TB,WR,17.8
2024,Justice Hill,BAL,RB,17.4
2024,Tyreek Hill,MIA,WR,17.2
2024,Michael Gallup,DAL,WR,16.3
2024,David Njoku,CLE,TE,16.3
2024,Lions,DET,D,16
2024,Justin Tucker,BAL,K,15
2024,Justin Watson,KC,WR,15
2024,Isiah Likely,BAL,TE,15
2024,Packers,GB,D,15
2024,49ers,SF,D,15
2024,Diontae Johnson,PIT,WR,14.8
2024,Ravens,BAL,D,14
2024,Tucker Kraft,GB,TE,13.4
2024,Patrick Freiermuth,PIT,TE,12.6
2024,Dallas Goedert,PHI,TE,12.1
2024,Ka'imi Fairbairn,HOU,K,12
2024,Brett Maher,LAR,K,11
2024,Buccaneers,TB,D,11
2024,Tutu Atwell,LAR,WR,10.8
2024,Brandin Cooks,DAL,WR,10.7
2024,D'Andre Swift,PHI,RB,10.6
2024,Dontayvion Wicks,GB,WR,10.5
2024,Amari Cooper,CLE,WR,9.9
2024,Gus Edwards,BAL,RB,9.5
2024,George Pickens,PIT,WR,9.5
2024,Dawson Knox,BUF,TE,9.3
2024,Anders Carlson,GB,K,9
2024,Tyler Bass,BUF,K,9
2024,Chase Edmonds,TB,RB,8.7
2024,Jayden Reed,GB,WR,8.4
2024,Rashod Bateman,BAL,WR,8.1
2024,Kyren Williams,LAR,RB,8
2024,Clyde Edwards-Helaire,KC,RB,8
2024,Cooper Kupp,LAR,WR,7.7
2024,Elijah Mitchell,SF,RB,7.5
2024,Jaylen Warren,PIT,RB,7.4
2024,Odell Beckham,BAL,WR,7.4
2024,Demarcus Robinson,LAR,WR,7.4
2024,Jerome Ford,CLE,RB,7.2
2024,Najee Harris,PIT,RB,7.2
2024,Bills,BUF,D,7
2024,Cedric Wilson,MIA,WR,6.7
2024,Rico Dowdle,DAL,RB,6.5
2024,DeVon Achane,MIA,RB,6
2024,Jaylen Waddle,MIA,WR,6
2024,Latavius Murray,BUF,RB,5.7
2024,Julio Jones,PHI,WR,5.2
2024,Rams,LAR,D,5
2024,Chris Boswell,PIT,K,5
2024,Durham Smythe,MIA,TE,4.2
2024,Christian Watson,GB,WR,4
2024,Raheem Mostert,MIA,RB,4
2024,Robert Woods,HOU,WR,3.7
2024,Mark Andrews,BAL,TE,3.5
2024,Jerick McKinnon,KC,RB,3.5
2024,Kenneth Gainwell,PHI,RB,3.3
2024,Allen Robinson,PIT,WR,3.2
2024,Elijah Moore,CLE,WR,3.2
2024,Jake Elliott,PHI,K,3
2024,Dalvin Cook,BAL,RB,2.3
2024,Eagles,PHI,D,2
2024,Riley Patterson,CLE,K,2
2024,Dolphins,MIA,D,2
2024,Brandon Aubrey,DAL,K,1
2024,Jason Sanders,MIA,K,1
2024,Royce Freeman,LAR,RB,0
2024,Dameon Pierce,HOU,RB,0
2024,Tyler Higbee,LAR,TE,0
2024,AJ Brown,PHI,WR,0
2024,Noah Brown,HOU,WR,0
2024,AJ Dillon,GB,RB,0
2024,Gabe Davis,BUF,WR,0
2024,Steelers,PIT,D,0
2024,Browns,CLE,D,-2
2024,Cowboys,DAL,D,-4
2025,Jayden Daniels,WAS,QB,97.38
2025,Josh Allen,BUF,QB,85.27
2025,Saquon Barkley,PHI,RB,84.7
2025,Jalen Hurts,PHI,QB,84.4
2025,James Cook,BUF,RB,57.6
2025,Terry McLaurin,WAS,WR,54.7
2025,Patrick Mahomes,KC,QB,53.91
2025,Matthew Stafford,LAR,QB,52.72
2025,Lamar Jackson,BAL,QB,52.49
2025,Derrick Henry,BAL,RB,45
2025,Eagles,PHI,D,40
2025,Dallas Goedert,PHI,TE,39.8
2025,Zach Ertz,WAS,TE,39.5
2025,Nico Collins,HOU,WR,38.3
2025,CJ Stroud,HOU,QB,35.9
2025,Jahmyr Gibbs,DET,RB,35.5
2025,Khalil Shakir,BUF,WR,35.4
2025,Joe Mixon,HOU,RB,34.9
2025,Ladd McConkey,LAC,WR,34.7
2025,Texans,HOU,D,33
2025,Rams,LAR,D,32
2025,Brian Robinson,WAS,RB,31.1
2025,Xavier Worthy,KC,WR,30.8
2025,Kyren Williams,LAR,RB,29.7
2025,Tyler Higbee,LAR,TE,29.2
2025,Zane Gonzalez,WAS,K,29
2025,Travis Kelce,KC,TE,28.6
2025,Rashod Bateman,BAL,WR,27
2025,AJ Brown,PHI,WR,27
2025,Russell Wilson,PIT,QB,26.07
2025,Isiah Likely,BAL,TE,25.6
2025,Kareem Hunt,KC,RB,25.6
2025,Puka Nacua,LAR,WR,25.1
2025,Tyler Bass,BUF,K,25
2025,DeVonta Smith,PHI,WR,24.1
2025,Baker Mayfield,TB,QB,22.7
2025,Mike Evans,TB,WR,22.2
2025,Amon-Ra St. Brown,DET,WR,21.7
2025,Mack Hollins,BUF,WR,21.4
2025,Josh Jacobs,GB,RB,21.1
2025,Justice Hill,BAL,RB,20.2
2025,Sam Darnold,MIN,QB,20.03
2025,George Pickens,PIT,WR,19.7
2025,Bo Nix,DEN,QB,18.39
2025,Jake Elliott,PHI,K,18
2025,Bills,BUF,D,18
2025,TJ Hockenson,MIN,TE,17.4
2025,Sam LaPorta,DET,TE,17.1
2025,Harrison Butker,KC,K,17
2025,Joshua Karty,LAR,K,17
2025,Jared Goff,DET,QB,16.89
2025,Bucky Irving,TB,RB,16.3
2025,Cooper Kupp,LAR,WR,15
2025,Dalton Schultz,HOU,TE,14.6
2025,Chiefs,KC,D,14
2025,Mark Andrews,BAL,TE,13.8
2025,Demarcus Robinson,LAR,WR,13.7
2025,Olamide Zacceaus,WAS,WR,13.5
2025,Dalton Kinkaid,BUF,TE,13.1
2025,Ka'imi Fairbairn,HOU,K,13
2025,Commanders,WAS,D,13
2025,Jameson Williams,DET,WR,13
2025,Courtland Sutton,DEN,WR,12.5
2025,Colby Parkinson,LAR,TE,12.2
2025,Justin Tucker,BAL,K,11
2025,Chargers,LAC,D,11
2025,Justin Jefferson,MIN,WR,10.8
2025,Justin Herbert,LAC,QB,10.35
2025,John Metchie,HOU,WR,10.3
2025,Jordan Love,GB,QB,10.15
2025,Amari Cooper,BUF,WR,10.1
2025,Ray Davis,BUF,RB,9.6
2025,Chase McLaughlin,TB,K,9
2025,Aaron Jones,MIN,RB,9
2025,Ravens,BAL,D,9
2025,Kenneth Gainwell,PHI,RB,8.8
2025,Najee Harris,PIT,RB,8.8
2025,Jayden Reed,GB,WR,8.6
2025,Dawson Knox,BUF,TE,8.5
2025,Jahan Dotson,PHI,WR,8.1
2025,Tucker Kraft,GB,TE,7.6
2025,Jake Bates,DET,K,7
2025,Marquise Brown,KC,WR,6.5
2025,Jaylen Warren,PIT,RB,6.5
2025,Javonte Williams,DEN,RB,6.3
2025,Jalen Nailor,MIN,WR,6.3
2025,Isiah Pacheco,KC,RB,6.2
2025,Jalen McMillan,TB,WR,6.1
2025,Jordan Addison,MIN,WR,5.9
2025,Jamison Crowder,WAS,WR,5.9
2025,Dontayvion Wicks,GB,WR,5.9
2025,Cade Otton,TB,TE,5.2
2025,Keon Coleman,BUF,WR,5
2025,Jeremy McNichols,WAS,RB,4.9
2025,Mike Williams,PIT,WR,4.7
2025,Pat Freiermuth,PIT,TE,4.5
2025,Noah Gray,KC,TE,4.3
2025,Robert Woods,HOU,WR,4.2
2025,Packers,GB,D,4
2025,Vikings,MIN,D,4
2025,Cam Akers,MIN,RB,3.9
2025,Emanuel Wilson,GB,RB,3.9
2025,Will Dissly,LAC,TE,3.6
2025,Nelson Agholor,BAL,WR,3.5
2025,Rachaad White,TB,RB,3.5
2025,Calvin Austin,PIT,WR,3.5
2025,Marvin Mims,DEN,WR,3.3
2025,Romeo Doubs,GB,WR,3.3
2025,Tim Patrick,DET,WR,3.2
2025,Will Reichard,MIN,K,3
2025,Cameron Dicker,LAC,K,3
2025,Buccaneers,TB,D,3
2025,David Montgomery,DET,RB,2.8
2025,JK Dobbins,LAC,RB,2.6
2025,Dameon Pierce,HOU,RB,2.5
2025,Gus Edwards,LAC,RB,2.2
2025,DeAndre Hopkins,KC,WR,2.1
2025,Chris Boswell,PIT,K,2
2025,Brandon McManus,GB,K,2
2025,Grant Calcaterra,PHI,TE,1.4
2025,Adam Trautman,DEN,TE,1.2
2025,Will Lutz,DEN,K,1
2025,Steelers,PIT,D,1
2025,Jaleel McLaughlin,DEN,RB,0.8
2025,Ronnie Rivers,LAR,RB,0.8
2025,Joshua Palmer,LAC,WR,0
2025,Devaughn Vele,DEN,WR,0
2025,Audric Estime,DEN,RB,0
2025,Zay Flowers,BAL,WR,0
2025,Broncos,DEN,D,0
2025,Quentin Johnston,LAC,WR,0
2025,Sterling Shepard,TB,WR,0
2025,Lions,DET,D,-6